	TCGA-BH-A0C7-01	TCGA-C8-A138-01	TCGA-E2-A14Y-01	TCGA-BH-A0EE-01	TCGA-A8-A08G-01	TCGA-A8-A09I-01	TCGA-A8-A07I-01	TCGA-E2-A14V-01	TCGA-E2-A1B1-01	TCGA-E2-A15E-01	TCGA-C8-A26W-01	TCGA-D8-A1JB-01	TCGA-A8-A06X-01	TCGA-AN-A0FT-01	TCGA-A8-A097-01	TCGA-AR-A255-01	TCGA-E2-A1LB-01	TCGA-D8-A1XT-01	TCGA-AR-A1AX-01	TCGA-B6-A1KN-01	TCGA-AQ-A1H2-01	TCGA-A8-A099-01	TCGA-D8-A140-01	TCGA-EW-A1IW-01	TCGA-BH-A0C0-01	TCGA-D8-A1X5-01	TCGA-BH-A0DD-01	TCGA-BH-A18M-01	TCGA-C8-A1HF-01	TCGA-E2-A14W-01	TCGA-E2-A15H-01	TCGA-BH-A1FU-01	TCGA-A8-A08H-01	TCGA-EW-A1J3-01	TCGA-A8-A08S-01	TCGA-AN-A0FD-01	TCGA-C8-A132-01	TCGA-AO-A0JM-01	TCGA-AR-A1AT-01	TCGA-BH-A0B4-01	TCGA-BH-A18U-01	TCGA-A7-A26H-01	TCGA-BH-A18R-01	TCGA-C8-A135-01	TCGA-BH-A0B7-01	TCGA-BH-A0AW-01	TCGA-AO-A0JE-01	TCGA-A2-A0CX-01	TCGA-A2-A04W-01	TCGA-A1-A0SM-01	TCGA-AR-A0TQ-01	TCGA-A8-A0A7-01	TCGA-A8-A076-01	TCGA-C8-A12P-01	TCGA-C8-A1HL-01	TCGA-B6-A0I9-01	TCGA-D8-A27W-01	TCGA-A8-A08B-01	TCGA-B6-A0RH-01	TCGA-AN-A0FV-01	TCGA-D8-A1XY-01	TCGA-A2-A1G1-01	TCGA-A2-A0YG-01	TCGA-C8-A12Q-01	TCGA-AR-A254-01	TCGA-A1-A0SN-01	TCGA-A8-A08P-01	TCGA-AN-A04C-01	TCGA-AR-A250-01	TCGA-C8-A12L-01	TCGA-AO-A12D-01	TCGA-AO-A12C-01	TCGA-E2-A14P-01	TCGA-BH-A1EN-01	TCGA-EW-A1PD-01	TCGA-D8-A1XJ-01	TCGA-A2-A0SY-01	TCGA-E9-A22D-01	TCGA-E2-A1B0-01	TCGA-D8-A1JA-01	TCGA-C8-A12T-01	TCGA-C8-A278-01	TCGA-C8-A137-01	TCGA-A2-A0EY-01	TCGA-BH-A0DZ-01	TCGA-AN-A0AJ-01	TCGA-D8-A27N-01	TCGA-AQ-A0Y5-01	TCGA-D8-A1J9-01	TCGA-C8-A1HK-01	TCGA-E9-A1N6-01	TCGA-A2-A04X-01	TCGA-A2-A0T1-01	TCGA-D8-A1XS-01	TCGA-A8-A08X-01	TCGA-AQ-A04H-01	TCGA-EW-A1OZ-01	TCGA-A8-A09N-01	TCGA-A2-A0EQ-01	TCGA-E2-A152-01	TCGA-AR-A0TX-01	TCGA-AR-A24U-01	TCGA-C8-A12Z-01	TCGA-B6-A1KF-01	TCGA-A2-A0D1-01	TCGA-AQ-A04L-01	TCGA-A8-A09G-01	TCGA-BH-A1F2-01	TCGA-A8-A07P-01	TCGA-A8-A07B-01
LILRA3	0.0	7.705939533366429	7.93829710457776	0.6694813766718541	0.5803016848737028	22.62103049092533	3.528395608442696	0.9889403373464287	12.204886536202519	0.0	2.7842305869023836	2.2445086223081714	0.0	0.8303252003342441	2.4461846388480684	2.7921078605145815	1.3472963565627047	20.902141009469418	1.5122847622870546	2.0398497128030315	0.5018076023574238	0.0	3.1381903260756365	0.8199514943649839	20.097497831877863	2.6175175102443524	3.5002339387552377	0.7345963753918043	12.775187013422462	0.47918243680750594	0.8047512459345487	0.43306097914831376	15.144826141514901	3.6783506562077894	1.2910357959595138	0.0	1.1584564730088545	8.713559075160374	2.592529491535737	3.8433323358022147	5.276672783174005	0.7832389082217495	1.783692783662202	5.071277011896216	1.4300735838100316	3.962269190861556	18.25284841599203	0.8072548974080096	1.0806005330439716	0.6312749866780194	10.672162753921402	3.1410596953655094	2.6909699706151935	6.115671948303183	0.5163470664088412	4.1443899337224135	2.208724665409945	7.95069680828569	11.69334149105829	1.5367827986517346	4.95870985249081	25.01009926349825	0.0	7.46200770894742	23.538922554769474	1.6026837108838667	35.37814314355244	2.4822022531844965	2.4846167685690244	0.791539683103522	9.614761124777292	0.8443340708909104	1.2007572187322744	0.317497295166536	1.3505526568395414	0.0	4.876674533113237	18.040507140906815	7.242031628960596	1.083486858016443	5.333486926970175	4.31842843272686	4.2488450183678435	0.731833218192727	2.543070076409442	5.978901646166068	2.3172781832577667	1.0590801668679943	3.9245776533796644	2.0000779785716363	0.47508695243555255	10.096247753051081	11.987033295636456	0.5844696218499383	0.0	1.7625488962877136	5.863764243429526	1.3085708350336769	21.549132082272312	3.166973716032886	3.0446083234052166	6.9502487465804395	2.458148925231461	0.0	2.3542727377637247	4.962841547195683	3.368082182982607	3.9760466131938754	1.7282956697587095	3.380209883174298
LILRA4	26.838315286676814	19.000996841363346	2.116658318641999	13.723002409998001	13.350210554592236	16.814745891658983	22.49041017654564	1.9772905103330793	28.83636756597864	6.57896056479414	35.35293647317396	52.55687953173703	11.423502000016633	50.66086876830495	25.263731481935945	39.11305665410211	112.29968186618176	21.16175148977479	278.94507711606576	25.64882466817758	5.5205786592210035	19.168054265327765	13.73321115528064	51.929495580369	95.46943421173641	21.816411477826247	7.35129541937375	34.16333496246015	12.775187013422462	0.47918243680750594	2.8158382021902324	49.808571579625784	67.68865832918104	5.685335671374829	6.130483967175768	11.763923836944526	23.555937536014195	8.170497485827022	59.631684518353154	27.541712621442965	10.900910099476041	33.15441081727871	61.813380086622665	42.86504975935051	116.86568924224513	161.2416028204064	21.911499859218296	24.616473941001683	17.83050779550028	11.99603834169977	116.05153145598743	100.12528791851229	59.50573547204758	67.64106347634832	9.295913978410164	5.736503628867327	57.44468800076746	28.262882863996857	1.3751193321468205	5.377539812324289	3.3049604991351877	13.191940882434398	18.698310613518657	81.48157635104103	9.00743264090613	106.7840580618773	38.58823931798953	16.315594312411434	12.140971212033055	3.5630548634736945	7.687854850578352	17.30289557126092	15.621745652762627	5.39968102666202	3.3771748050429578	4.528928826114331	31.356866587241733	70.65522487387129	20.05367240046413	0.5416764284744915	7.111675838320233	25.24553315829523	7.9631137135534065	62.557919707970306	4.237941692334261	18.239507982370842	61.59606230062972	4.590587887404265	15.702590838747508	29.002275086627513	10.447812160183299	42.89546523489913	30.341449522781655	20.750851870507827	75.05651872364362	3.525257851383601	13.794612449819192	18.333085494239075	67.54597268425312	19.39297003710819	110.97244990794522	40.729623528273905	2.458148925231461	0.0	1.4132878394415256	80.23333670526748	67.02532315894737	4.5867141298695895	74.63593900379941	3.380209883174298
LILRB2	35.937133360538844	184.46459578302452	82.57502637369072	35.47914472619075	133.17759686616685	269.5966183837134	188.23039120305177	18.454068530929554	187.96824392740265	29.867141906692435	142.80798758805048	166.61413415469625	85.46234141028081	145.3217069329966	138.87555060492184	138.39161796302156	62.91133863046582	186.79306805341741	146.64615744768292	63.534557113254095	89.82389479682448	59.88436968523514	91.41146851343977	65.3028968678412	613.3853477750863	213.82230709927475	71.75628628710488	91.47554546710568	311.34573062968934	21.085077654346065	46.66967881992648	78.3963070537849	770.7554736938913	117.35689959855357	87.70847268162653	85.16320443371403	170.61121172228283	114.92114982628135	257.67557030061164	96.14043219033948	152.70283871810665	143.90865947016619	78.17647863597907	105.079347774463	109.35437376225232	216.21802283670942	334.69331563920565	127.5334455345886	73.4912982017367	92.50684022692329	184.20766539142724	380.88647083301515	111.51706379670874	171.20700269079373	72.26234627831583	80.0084220140979	96.47767934100874	34.45703513167762	58.796950200523554	48.38496560188592	108.36444683388581	252.35210404229304	54.1389542215691	130.4162618521598	341.98460222152744	106.18803040107858	304.493950216121	71.30382173248792	163.62047787911717	57.000764049109385	250.42773638742824	34.18771677806565	84.92464017793685	59.71579616898903	58.755516474580034	60.99156411050416	133.45690163337648	363.3042460760564	173.61092286455732	74.74086539216452	137.8131083319122	267.1692485375482	10.623720396570956	109.43089210146003	134.76803089513177	243.72200130399793	229.40049402713908	58.96297259983526	160.68028951626235	48.522079793356475	155.82372248379843	285.0255073464883	544.3354001374303	106.41115354963738	210.1317884441809	81.99773149766462	163.16468515356775	56.720024216463976	390.80717307460264	126.64560017306493	185.49588657894532	291.03551126231633	36.87043269608226	13.260967934351536	38.61568930679825	116.62084908531833	133.17759686616685	82.86517784693523	55.64984093309088	23.675373206527052
LIME1	23.726737588735595	228.92188745828713	226.0710541189505	5.3510714474532195	58.301635960983724	40.58524999857406	49.84380160615068	38.369323032036604	24.72323170378084	15.982771343196717	127.5334455345886	168.95394027295202	30.95566931523293	7.9631137135534065	11.24397415858134	59.17114896058409	14.273936226235472	15.947493354942026	127.5334455345886	40.874498286560325	46.86834426759649	9.614761124777292	117.52109088349742	49.667895415761365	213.67345521687847	46.30759780076294	17.622824550434174	26.284316536574607	89.82389479682448	27.581307275288328	35.252284329465546	72.36397988661618	61.42274953776906	19.238072677662984	17.63573738349529	39.02973056362451	171.80486209571143	29.023078288021484	89.44695320849468	65.07350627092748	14.692464063816821	28.939951930604803	30.276344525145763	110.97244990794522	121.10682247008748	186.79306805341741	103.40159914739327	39.64483144124126	46.078615867383625	24.176398251314108	227.967654856347	306.6188286788739	42.773929724879736	32.22045665737782	37.13384238636946	42.80428201893881	47.10116729809798	47.30163099265789	97.01971181404052	11.354802129468558	26.379040821843276	113.56320907878046	41.992109623081504	51.200799573696635	54.48400406493993	59.04615657604293	58.3427549718696	35.051815311912954	31.31204152309393	98.25033041241656	73.18214092188514	46.96798725617751	93.02679252981176	9.490416113725177	23.590002900608198	9.091019270649996	91.73229789151226	264.7636532590227	21.25411154735981	7.550447929688065	66.93108537278687	81.08234257678387	8.760804082177787	26.68437409871963	6.4075681802185915	62.075157564119735	61.163679714664504	12.928809012737984	18.239507982370842	39.70121621579437	22.88445413275125	43.38499101220434	230.36069804827798	11.337686603263526	221.86094420380775	58.42507854763065	45.205734256719886	26.91560658466427	143.10733902550564	8.58647217071535	93.09198952889862	53.98628831661985	5.207446834198848	30.060303032625487	18.186238620657797	65.67157945652617	79.84014475813117	17.226934035553835	15.69101749647773	11.781630663186368
LRMP	39.0852620359721	78.06679277612345	19.056528327051055	33.46356403817755	35.68198994330809	45.65630012213051	47.16789591715415	11.861615851890424	202.09346385693263	23.77820889130306	100.47636948611641	229.40049402713908	27.820031355133743	28.650817980491862	58.42507854763065	90.96417129882003	19.32241572062063	54.48400406493993	397.3796103963743	34.09029083481259	49.667895415761365	42.86504975935051	103.98213263318092	79.56045910431094	183.183498241385	40.58524999857406	19.95176676933703	65.39487594019913	90.58249728146642	11.016959415527433	15.69101749647773	105.66921051637996	335.392096550239	29.44218484261757	25.815588309374355	17.404670293609684	130.87250606336946	13.611172000191864	106.7840580618773	47.40217591308679	35.17697814798695	71.25372190759239	48.72846520217917	81.08234257678387	147.57010104111615	113.72213754488386	100.19540692530487	38.753225017102054	14.584068296691854	50.19744821329616	112.45685749694306	312.86492417360813	39.47614535532597	57.68825876509896	74.84593734026126	33.46356403817755	85.6423218593574	24.741067870141304	13.7536498866021	16.90139361657138	46.60364039790415	87.95476606990955	36.765578986758456	66.88401544756589	122.38301539080233	54.215446050730016	78.01200684118642	42.56205172798315	56.00434563882755	28.101064057623468	146.1353405484387	40.527640542053874	64.89056533977585	27.940140081954826	31.40175383521577	22.65379890038147	211.4530139110355	245.9371352535393	59.80002450399271	53.34215977259772	27.56150308713526	220.01492699504934	5.84001742313578	81.94022178773332	28.81569373775273	87.95476606990955	59.589672399149705	70.60557446628556	51.81954614481006	38.016163010441716	26.60772302536499	101.25304530549094	101.11139069555618	67.78394706275209	155.49795554458478	41.72474570546908	43.44656434448354	34.0416790653944	259.1139566063876	55.02504510043289	131.33033423973936	185.10848221699976	5.408559020716977	16.10089585937613	15.066680691823574	36.374956627619774	97.97553119428055	55.336576868041654	31.088845948834475	14.369517823255624
LST1	34.65419682621865	247.65471885865801	30.712946024450535	74.63593900379941	102.10710925424002	103.54643086208287	92.18333113594159	43.848878370583876	120.76873937047029	40.990760146942755	155.60646926487894	167.54616602358317	79.50463819750517	210.86478491602062	104.858991160738	103.69146349539598	85.34256219774075	78.56157880985214	170.8492803558737	34.67891899928632	105.89125368683129	52.186935141993445	45.91573623005471	93.2225191787634	246.62274038116675	107.30830036483704	32.567658482398265	77.52063854424345	201.11043499534205	25.391473555522595	46.66967881992648	94.00950852025916	616.3736077776691	103.98213263318092	58.38390249416211	79.95229071065194	129.32770556987145	96.41013637371891	145.119002512227	114.68034902413899	79.50463819750517	77.79324245407463	51.41834866302899	100.89927664368383	129.68955209052075	261.46841289948	232.94085125872655	126.73410803187855	71.85721786079219	95.3357918343083	88.13993476281823	348.94878769710334	74.4788219047178	79.50463819750517	92.37730203137122	72.66972744497679	69.66872621843793	49.45761113960181	73.90551305437377	28.42560147685305	54.52247597773235	98.94067105374604	47.268162453970525	54.33038280370337	130.7811306795517	123.49983326877255	165.68725626483567	85.46234141028081	121.700728127101	43.139549498465925	129.2374005891439	54.024415119552415	67.26148997323293	42.23117070514041	74.95115505001809	35.32774726867406	135.90202724931137	315.70591454391626	79.84014475813117	22.474133506677177	89.32165397815636	210.27818457924025	33.46356403817755	111.5950817180718	94.07538692229308	168.13131592425793	133.0846242687741	54.024415119552415	77.68408750429312	40.01273357312616	110.66242633865708	230.04018623038212	229.24084790982457	76.8702309525803	153.77192650667027	38.50600342059321	92.05424110849988	44.50647713879276	211.01168930164366	91.02793810220527	129.5989963838026	120.85317228768398	18.684661516018302	17.519843471841963	31.5367895453426	61.20678323080654	55.41473010605887	29.952842547645826	122.98312822100831	20.288464657290977
LTA	7.293608808157767	56.00434563882755	0.5294362778827677	17.739362899500954	8.993569005227014	18.616557760850498	26.455056973718104	2.3080934737730625	30.933527007969616	2.5308119851626194	29.78167854927279	51.200799573696635	10.925683094391365	4.151526518039303	11.951075464758533	21.100391170301712	6.7382106369114565	12.967481458140204	109.2779084431382	6.412704495122967	5.01681500555475	6.652865264734997	26.303235139586157	16.66718155460948	85.40243104785571	10.909162041332316	11.201613226050272	5.143241078808392	52.26071902153758	1.9160187576331582	2.415270857564979	17.75235653879222	7.574187700290345	6.690087427110091	8.389185426250823	16.460222032878963	59.84218247870839	8.170497485827022	31.62712585594211	11.535954991189453	20.406840876577792	9.140100176275396	7.426888287638688	15.667894864131544	34.65419682621865	123.32735942932901	54.36874819743926	9.281650699754984	3.242750965472868	1.2626289256918004	13.133040823703444	86.79093046979825	6.57896056479414	12.986857926565971	1.5491212546385245	11.790493285639558	10.305869151061835	29.148200764953874	12.032121009123443	16.124619174825984	4.95870985249081	39.30815935831676	5.906716468595295	10.745205088272824	19.477958621508925	24.369092371529103	65.9494361467219	6.7382106369114565	15.449821226497065	9.890512931995787	50.948133182545824	0.8443340708909104	21.627416997969522	2.2220971641950014	3.714157631246729	3.9245776533796644	42.86504975935051	108.82022789487242	10.58350537903647	11.371941399285069	4.888907448672715	47.16789591715415	2.6553258009176024	33.655201456829595	19.49215778127633	50.232947882003366	23.167561369005202	2.4701547486082718	8.633099049851328	12.501052738080284	6.175105277296118	43.26210012835087	82.40141755925086	17.532684899114287	33.63118862482287	4.115942325109715	11.380519948339119	10.909162041332316	141.32053216218964	5.5386826279062635	54.1389542215691	33.77551560083386	2.95040344578149	1.4199881784385853	13.651738982690022	4.5481238765255405	27.246495881300962	6.727490631398766	3.7998855294928617	1.6907344170436525
LTB	51.56388484813222	258.93372182257406	8.46760817402057	209.8393004204987	61.20678323080654	17.417431861244207	219.09766047820966	26.703570096629065	134.2983091918567	24.298851731326216	148.29271933292387	149.5396800372435	54.1389542215691	65.16516711986968	63.84844161018148	46.24206098185066	40.874498286560325	37.02825936182181	630.6580709424618	6.412704495122967	9.281650699754984	50.84022231245096	103.61892204650022	84.15385862916396	359.03665917775874	44.50647713879276	41.31214736456238	39.67301405778133	115.24299746835328	0.9582975645230809	47.50293012833273	307.90084344851545	176.9095321398191	3.011105743604311	158.67559320499785	60.691507695401164	219.70874752450464	53.91011394743621	165.91849411309562	144.81547228443068	26.379040821843276	61.077562261871044	80.51535842089598	59.46381062382116	427.7521216043143	817.5915702809314	192.7429495001061	70.60557446628556	31.876846060126837	102.89626636509165	244.401456254202	729.6314269275539	34.09029083481259	30.581329468346937	6.195026497182015	57.040981051721154	52.26071902153758	77.73864606407321	47.80645290420109	6.145326818822082	18.508081505220858	32.989093967851915	11.817118041433954	77.90254882968365	27.03194608214803	133.73678780280812	396.00132164966624	97.56475830221711	57.4041912667809	38.396621227037315	144.71443572158438	9.710842055827538	213.07907837800022	2.8583927383365535	34.09029083481259	19.028743338463908	327.10186858500913	302.1735326345299	15.033305681274125	1.083486858016443	67.11969167701503	53.15415018241852	12.214042638971517	206.36088924980385	70.35783799857263	241.02294188819033	37.74665868641772	6.003130637554113	7.851978824738179	5.0001559571432725	31.356866587241733	395.7262366510957	580.646983570783	32.45152320656528	109.89111761921112	29.37894787041661	86.91271893949579	127.89031040725999	992.9296970440162	24.93808383632989	310.26509649487286	152.59633694377158	2.95040344578149	0.4734519354695983	39.5604007051016	12.81343293719059	150.58676631726496	0.0	76.01139366396816	34.65419682621865
LTC4S	15.947493354942026	63.22219190460817	1.7625488962877136	1.4385101881526063	18.014129680910905	3.5947934199881404	8.754040752610425	6.955761349385715	2.9668669229531734	11.117330527015804	31.13336138364715	40.041171288391936	6.33603234563737	21.863906235857485	8.686664671604433	13.221482898665124	16.148375400580687	8.546685944253774	20.288464657290977	7.28786210848015	16.49656731975411	11.15097351851624	7.0	24.72323170378084	9.091019270649996	16.053547777087076	1.3440445673490276	20.082879227746236	3.435202574412277	4.751746131387829	6.537050191238468	18.91798776611472	20.451401465285368	17.201683645960074	0.7710439324827787	10.810515245462662	18.64377094264097	18.64377094264097	17.038406594326744	25.871407774212493	3.0362065353787253	21.346856519478365	4.983543033449561	41.87307527769093	27.42325746695695	41.10734480092826	25.946014515469308	4.344296313560398	28.527759764921534	45.68865101568561	8.421782316759854	22.670200147981404	10.150217909499752	3.7305240009765708	15.853776575277376	2.312682645338183	12.398503800134822	4.645103373634769	78.17647863597907	4.836081376960701	6.505769572005368	3.8332713735597705	11.000311914286545	9.92074974308133	2.3287949388460985	14.210545619677093	4.892990743265921	4.962841547195683	6.086140152818886	7.438578536544492	4.803808831336713	27.880023278797765	3.9725986756157585	6.631676404380465	14.390839274636395	23.35253409342973	77.19475850710403	10.290206747269538	5.337878487399752	2.133988747797363	42.50170374101563	6.490177979475937	0.48328929202930193	10.127055773679908	10.103941752124738	0.8522771752209628	19.89375659342268	11.623149453639444	10.111641086120882	8.965899324555789	4.571245922676141	4.426417309790687	26.07707509120926	8.402210627358167	11.371941399285069	24.03717701556836	12.938467074276101	22.571962973063684	5.769268772802317	7.687854850578352	11.772774181706398	8.794691139201635	6.310651601835205	1.0849315216822428	0.9416726570406306	8.221490774390915	5.008479707763716	18.29292524305216	21.56476736775024	1.124318372990745
LY86	69.27794008237117	260.3791041810414	43.41576700849894	55.571361988074955	151.2185107203483	174.5818609395965	129.68955209052075	50.09109672682559	222.63466135467368	30.363181290939863	212.63437597578468	339.143568408707	112.29968186618176	254.4682160637571	201.81211159679205	182.54627174602584	191.4046691923919	219.86178420292006	170.1360634118571	88.57349539809256	162.03071684179196	91.53966685092783	102.82427591386144	138.87555060492184	297.3785467224473	186.79306805341741	59.88436968523514	128.1586091321192	154.2016408399023	68.0227476284449	96.14043219033948	130.7811306795517	727.6084921521128	163.84884857725768	74.21768501886531	108.66809021037695	108.13726614629843	137.236999658609	182.4190912477568	166.61413415469625	124.88826547535979	160.56826011035082	79.95229071065194	250.25352034649066	194.09053828349042	367.36699648277	206.9366134671963	157.02401368237284	122.12671419709116	250.6020732275842	68.1184998293045	477.7073012487447	163.84884857725768	172.76575742464084	187.96824392740265	58.96297259983526	146.23736234887755	101.6080421631224	112.771863189321	82.17049999714811	133.55013236322645	163.84884857725768	94.2072807958083	186.27311625015372	186.01368045384658	174.46019903740205	195.44750028811342	114.20024701356954	165.57175749656747	41.932551196232346	147.05608753987678	123.24121213050202	41.66555766691836	92.37730203137122	111.75127988825335	71.25372190759239	217.72889366777162	249.73159618225324	111.75127988825335	67.97492128279492	205.35720486219972	198.74284292446814	52.59401520053929	139.06959376137465	194.09053828349042	146.23736234887755	320.3496297683565	109.81428038651633	171.92468282056163	101.5369443314716	112.61425117049568	227.4920246970821	243.04442759376872	146.1353405484387	160.90458142130387	61.72636258187973	153.45042172425764	80.28966288248252	177.40348655199608	156.36817500858623	144.81547228443068	213.22751812694813	37.37247724131562	18.945619108401566	44.254833995939045	162.48336117700987	97.97553119428055	158.67559320499785	228.12641815756092	72.66972744497679
